well,date,gas_mmcf,water_bbl,prod_days,choke_64ths,whfp_psig,line_pressure_psig,bhp_psig
M-67-HRL,1999-11-01,110.284,116.452,,,,,
M-67-HRL,1999-12-01,119.864,15.214,,,,,
M-67-HRL,2000-01-01,112.673,41.548,,,,,
M-67-HRL,2000-02-01,101.821,37.357,,,,,
M-67-HRL,2000-03-01,107.137,39.19,,,,,
M-67-HRL,2000-04-01,85.684,31.667,,,,,
M-67-HRL,2000-05-01,111.666,1028.024,,,704.4,,
M-67-HRL,2000-06-01,112.065,795.833,,,691.1,,
M-67-HRL,2000-07-01,83.113,715.119,,,,,
M-67-HRL,2000-08-01,122.558,1054.952,,,705.5,,
M-67-HRL,2000-09-01,110.634,265.81,,,,,
M-67-HRL,2000-10-01,105.826,441.071,,,,,
M-67-HRL,2000-11-01,102.104,768.833,,,,,
M-67-HRL,2000-12-01,106.693,911.619,,,,,
M-67-HRL,2001-01-01,104.97,895.024,,,702.4,,
M-67-HRL,2001-02-01,92.665,0.0,,,703.6,,
M-67-HRL,2001-03-01,102.504,875.119,,,707.2,,
M-67-HRL,2001-04-01,91.618,785.452,,,,,
M-67-HRL,2001-05-01,95.681,961.5,,,700.7,,963.0
M-67-HRL,2001-06-01,103.778,977.071,,,701.0,,
M-67-HRL,2001-07-01,101.041,1094.976,,,701.9,,
M-67-HRL,2001-08-01,124.159,1000.476,,,697.5,,
M-67-HRL,2001-09-01,112.117,1071.048,,,699.8,,
M-67-HRL,2001-10-01,121.179,637.595,,,716.7,,
M-67-HRL,2001-11-01,121.139,1017.571,,,701.0,,
M-67-HRL,2001-12-01,124.288,766.833,,,691.3,,
M-67-HRL,2002-01-01,121.074,513.81,,,,,
M-67-HRL,2002-02-01,106.176,839.905,,,694.2,,
M-67-HRL,2002-03-01,114.133,893.619,,,694.5,,
M-67-HRL,2002-04-01,97.287,765.619,,,693.4,,953.0
M-67-HRL,2002-05-01,125.424,839.143,,,688.2,,
M-67-HRL,2002-06-01,124.087,485.595,,,700.6,,
M-67-HRL,2002-07-01,129.282,856.786,,,,,
M-67-HRL,2002-08-01,139.135,829.167,,,663.1,,
M-67-HRL,2002-09-01,121.154,798.476,,,,,
M-67-HRL,2002-10-01,111.072,599.595,,,684.5,,
M-67-HRL,2002-11-01,113.24,542.262,,,688.8,,
M-67-HRL,2002-12-01,115.352,545.429,,,689.0,,
M-67-HRL,2003-01-01,117.002,681.095,,,688.5,,
M-67-HRL,2003-02-01,105.201,532.0,,,684.1,,
M-67-HRL,2003-03-01,111.275,1065.31,,,683.3,,
M-67-HRL,2003-04-01,96.633,898.738,,,683.3,,939.0
M-67-HRL,2003-05-01,112.05,414.595,,,662.2,,
M-67-HRL,2003-06-01,111.659,688.214,,,681.1,,
M-67-HRL,2003-07-01,113.472,699.857,,,,,
M-67-HRL,2003-08-01,93.198,573.976,,,,,
M-67-HRL,2003-09-01,113.875,701.381,,,,,
M-67-HRL,2003-10-01,99.296,347.833,,,,,
M-67-HRL,2003-11-01,98.068,377.119,,,,,
M-67-HRL,2003-12-01,61.714,237.286,,,,,
M-67-HRL,2004-01-01,55.118,297.095,,,651.2,,
M-67-HRL,2004-02-01,99.195,659.143,,,683.3,,
M-67-HRL,2004-03-01,102.31,578.929,,,663.2,,
M-67-HRL,2004-04-01,97.097,549.524,,,671.0,,
M-67-HRL,2004-05-01,106.719,614.595,,,664.2,,
M-67-HRL,2004-06-01,107.267,594.643,,,677.8,,
M-67-HRL,2004-07-01,109.385,598.31,,,661.8,,
M-67-HRL,2004-08-01,107.23,538.167,,,666.6,,
M-67-HRL,2004-09-01,97.263,624.69,,,669.8,,
M-67-HRL,2004-10-01,71.225,428.024,,,663.4,,
M-67-HRL,2004-11-01,101.866,604.31,,,667.3,,
M-67-HRL,2004-12-01,97.815,274.048,,,661.1,,
M-67-HRL,2005-01-01,90.697,264.69,,,665.2,,
M-67-HRL,2005-02-01,87.681,260.976,,,665.2,,
M-67-HRL,2005-03-01,39.171,117.405,,,659.5,,
M-67-HRL,2005-04-01,39.886,124.405,,,676.0,,
M-67-HRL,2005-05-01,88.879,699.667,,,670.8,,
M-67-HRL,2005-06-01,55.654,264.595,,,672.2,,
M-67-HRL,2005-07-01,105.934,629.571,,,660.5,,
M-67-HRL,2005-08-01,92.839,537.667,,,660.8,,
M-67-HRL,2005-09-01,81.859,465.619,,,666.5,,
M-67-HRL,2005-10-01,98.535,558.071,,,653.8,,
M-67-HRL,2005-11-01,91.331,517.929,,,654.7,,
M-67-HRL,2005-12-01,96.999,568.31,,,653.2,,906.0
M-67-HRL,2006-01-01,58.569,339.952,,,646.2,,881.0
M-67-HRL,2006-02-01,90.651,541.738,,,652.5,,
M-67-HRL,2006-03-01,76.446,547.952,,,652.6,,
M-67-HRL,2006-04-01,67.991,362.929,,,650.6,,
M-67-HRL,2006-05-01,107.559,574.238,,,657.7,,
M-67-HRL,2006-06-01,97.073,534.524,,,648.7,,
M-67-HRL,2006-07-01,99.209,546.905,,,646.1,,
M-67-HRL,2006-08-01,96.381,747.786,,,647.5,,
M-67-HRL,2006-09-01,44.042,347.762,,,630.3,,
M-67-HRL,2006-10-01,76.486,565.643,,,667.1,,
M-67-HRL,2006-11-01,95.276,833.714,,,643.6,,
M-67-HRL,2006-12-01,100.914,863.214,,,640.3,,
M-67-HRL,2007-01-01,101.261,857.667,,,638.9,,
M-67-HRL,2007-02-01,89.551,729.667,,,633.5,,
M-67-HRL,2007-03-01,95.011,770.238,,,630.1,,866.0
M-67-HRL,2007-04-01,67.819,380.976,,,636.6,,
M-67-HRL,2007-05-01,86.99,530.548,,,644.6,,
M-67-HRL,2007-06-01,78.689,66.667,,,637.9,,
M-67-HRL,2007-07-01,110.305,621.405,,,628.8,,
M-67-HRL,2007-08-01,69.036,393.119,,,633.6,,
M-67-HRL,2007-09-01,72.969,418.81,,,628.5,,
M-67-HRL,2007-10-01,83.92,559.167,,,631.7,,
M-67-HRL,2007-11-01,88.341,482.738,,,622.3,,
M-67-HRL,2007-12-01,91.004,330.81,,,627.1,,
M-67-HRL,2008-01-01,96.986,56.238,,,626.4,,
M-67-HRL,2008-02-01,96.112,349.857,,,620.1,,
M-67-HRL,2008-03-01,91.658,631.381,,,621.6,,
M-67-HRL,2008-04-01,96.674,797.357,,,621.2,,
M-67-HRL,2008-05-01,99.487,816.405,,,618.7,,
M-67-HRL,2008-06-01,99.189,814.476,,,615.0,,
M-67-HRL,2008-07-01,103.218,919.143,,,600.5,,
M-67-HRL,2008-08-01,104.995,916.476,,,614.4,,
M-67-HRL,2008-09-01,91.612,701.31,,,614.5,,859.0
M-67-HRL,2008-10-01,100.453,769.167,,,606.8,,
M-67-HRL,2008-11-01,65.306,588.405,,,615.0,,
M-67-HRL,2008-12-01,102.015,1138.81,,,608.4,,
M-67-HRL,2009-01-01,99.342,268.31,,,603.9,,
M-67-HRL,2009-02-01,95.76,125.333,,,603.8,,
M-67-HRL,2009-03-01,101.671,133.095,,,607.2,,
M-67-HRL,2009-04-01,72.582,592.667,,,610.4,,
M-67-HRL,2009-05-01,97.836,1100.262,,,603.6,,
M-67-HRL,2009-06-01,100.31,1075.976,,,599.4,,
M-67-HRL,2009-07-01,102.457,1004.405,,,601.3,,
M-67-HRL,2009-08-01,107.234,811.143,,,590.4,,
M-67-HRL,2009-09-01,102.688,818.286,,,601.8,,
M-67-HRL,2009-10-01,80.054,567.738,,,609.1,,
M-67-HRL,2009-11-01,103.862,729.952,,,589.1,,
M-67-HRL,2009-12-01,103.788,681.333,,,568.3,,855.0
M-67-HRL,2010-01-01,112.365,805.31,,,581.9,,816.0
M-67-HRL,2010-02-01,97.753,936.762,,,582.3,,
M-67-HRL,2010-03-01,104.121,997.738,,,580.4,,
M-67-HRL,2010-04-01,106.31,879.381,,,582.0,,
M-67-HRL,2010-05-01,110.977,918.048,,,573.5,,
M-67-HRL,2010-06-01,111.385,998.81,,,556.8,,
M-67-HRL,2010-07-01,113.804,1149.643,,,560.1,,
M-67-HRL,2010-08-01,109.471,1098.595,,,579.9,,
M-67-HRL,2010-09-01,111.601,1109.667,,,560.2,,
M-67-HRL,2010-10-01,115.588,1313.786,,,555.8,,
M-67-HRL,2010-11-01,110.196,1252.429,,,553.8,,
M-67-HRL,2010-12-01,99.959,1183.143,,,565.2,,
M-67-HRL,2011-01-01,115.192,1328.5,,,556.2,,
M-67-HRL,2011-02-01,104.193,1180.333,,,557.7,,
M-67-HRL,2011-03-01,110.71,1202.857,,,563.5,,
M-67-HRL,2011-04-01,111.577,1195.738,,,556.2,,
M-67-HRL,2011-05-01,118.581,1106.429,,,551.4,,
M-67-HRL,2011-06-01,116.155,931.857,,,548.3,,
M-67-HRL,2011-07-01,120.362,906.405,,,546.5,,
M-67-HRL,2011-08-01,119.892,902.952,,,546.3,,
M-67-HRL,2011-09-01,117.187,882.429,,,544.8,,
M-67-HRL,2011-10-01,117.025,881.214,,,540.2,,
M-67-HRL,2011-11-01,115.735,1181.095,,,538.9,,
M-67-HRL,2011-12-01,78.996,806.191,,,537.8,,
M-67-HRL,2012-01-01,77.772,779.238,,,572.7,,799.0
M-67-HRL,2012-02-01,74.025,724.833,,,590.1,,
M-67-HRL,2012-03-01,76.759,634.286,,,578.5,,
M-67-HRL,2012-04-01,128.418,1053.429,,,511.5,,
M-67-HRL,2012-05-01,122.887,1007.357,,,509.5,,
M-67-HRL,2012-06-01,124.351,1128.595,,,514.4,,
M-67-HRL,2012-07-01,126.874,1180.286,,,515.2,,
M-67-HRL,2012-08-01,123.892,1093.714,,,513.1,,
M-67-HRL,2012-09-01,114.271,944.048,,,528.6,,
M-67-HRL,2012-10-01,116.083,982.31,,,517.6,,
M-67-HRL,2012-11-01,122.538,1215.738,,,512.7,,
M-67-HRL,2012-12-01,117.841,1160.143,,,517.2,,
M-67-HRL,2013-01-01,115.975,1196.905,,,517.5,,
M-67-HRL,2013-02-01,105.899,1078.905,,,519.7,,
M-67-HRL,2013-03-01,107.506,1084.167,,,516.2,,
M-67-HRL,2013-04-01,95.541,955.738,,,538.8,,
M-67-HRL,2013-05-01,114.246,1127.762,,,523.6,,
M-67-HRL,2013-06-01,107.301,1009.048,,,526.5,,
M-67-HRL,2013-07-01,108.564,1020.929,,,526.2,,
M-67-HRL,2013-08-01,116.69,1097.357,,,508.9,,
M-67-HRL,2013-09-01,114.552,1074.786,,,515.6,,
M-67-HRL,2013-10-01,73.626,1395.643,,,503.2,,
M-67-HRL,2013-11-01,71.85,1364.429,,,554.0,,
M-67-HRL,2013-12-01,73.95,1100.0,,,552.6,,
M-67-HRL,2014-01-01,73.664,1.109,,,551.5,,
M-67-HRL,2014-02-01,67.084,1261.833,,,552.1,,
M-67-HRL,2014-03-01,68.073,1337.595,,,549.4,,
M-67-HRL,2014-04-01,64.03,1001.667,,,549.6,,
M-67-HRL,2014-05-01,61.538,1006.786,,,550.3,,
M-67-HRL,2014-06-01,72.815,1338.738,,,548.5,,
M-67-HRL,2014-07-01,77.649,1482.571,,,548.2,,
M-67-HRL,2014-08-01,76.105,1495.571,,,545.8,,
M-67-HRL,2014-09-01,72.557,1434.929,,,560.9,,
M-67-HRL,2014-10-01,71.373,1402.714,,,544.0,,777.0
M-67-HRL,2014-11-01,74.445,1463.167,,,542.8,,
M-67-HRL,2014-12-01,77.066,1514.619,,,541.8,,
M-67-HRL,2015-01-01,76.246,1498.381,,,541.5,,
M-67-HRL,2015-02-01,68.99,1355.833,,,540.7,,
M-67-HRL,2015-03-01,77.118,1515.571,,,539.4,,
M-67-HRL,2015-04-01,73.942,1453.214,,,535.3,,
M-67-HRL,2015-05-01,71.516,1405.357,,,535.9,,
M-67-HRL,2015-06-01,78.748,1547.691,,,534.8,,
M-67-HRL,2015-07-01,80.704,1586.071,,,533.8,,
M-67-HRL,2015-08-01,67.194,1351.214,27.0,32.0,531.6,429.4,766.0
M-67-HRL,2015-09-01,80.45,1575.357,30.0,32.0,534.3,435.0,
M-67-HRL,2015-10-01,77.608,1519.191,31.0,32.0,528.6,469.0,
M-67-HRL,2015-11-01,67.625,1248.905,30.0,32.0,530.4,466.9,
M-67-HRL,2015-12-01,75.341,1388.905,31.0,32.0,530.1,424.5,
M-67-HRL,2016-01-01,79.331,1462.786,31.0,32.0,529.3,418.6,
M-67-HRL,2016-02-01,71.644,1406.976,29.0,32.0,536.8,437.4,
M-67-HRL,2016-03-01,71.097,1396.333,31.0,32.0,526.5,454.4,
M-67-HRL,2016-04-01,71.808,1410.905,30.0,32.0,525.4,436.1,
M-67-HRL,2016-05-01,73.536,1455.357,31.0,32.0,528.9,420.4,
M-67-HRL,2016-06-01,73.526,1480.119,30.0,32.0,522.2,412.9,
M-67-HRL,2016-07-01,76.44,1543.143,31.0,32.0,503.2,367.7,
M-67-HRL,2016-08-01,76.313,1499.524,31.0,32.0,518.8,408.4,
M-67-HRL,2016-09-01,73.132,1437.048,30.0,32.0,515.7,402.8,
M-67-HRL,2016-10-01,72.412,1422.524,31.0,32.0,509.6,404.3,
M-67-HRL,2016-11-01,76.505,1503.119,30.0,32.0,513.0,397.7,
M-67-HRL,2016-12-01,77.099,1514.452,31.0,32.0,512.2,420.8,
M-67-HRL,2017-01-01,76.316,1499.262,31.0,32.0,510.0,415.5,
M-67-HRL,2017-02-01,61.324,1204.738,28.0,32.0,511.7,393.2,
M-67-HRL,2017-03-01,77.472,1521.643,31.0,32.0,508.7,388.2,
M-67-HRL,2017-04-01,71.705,1389.5,30.0,32.0,504.7,395.0,
M-67-HRL,2017-05-01,78.941,1550.929,31.0,32.0,502.4,407.9,
M-67-HRL,2017-06-01,78.444,1541.191,30.0,32.0,501.1,381.2,
M-67-HRL,2017-07-01,81.066,1592.357,31.0,32.0,503.2,367.7,
M-67-HRL,2017-08-01,81.578,1602.524,31.0,32.0,499.0,375.7,
M-67-HRL,2017-09-01,74.325,1460.119,28.0,32.0,493.2,381.0,729.0
M-67-HRL,2017-10-01,76.582,1504.476,31.0,32.0,499.9,408.1,
M-67-HRL,2017-11-01,74.446,1462.262,30.0,32.0,488.0,366.7,
M-67-HRL,2017-12-01,83.731,1644.786,31.0,32.0,495.7,357.9,
M-67-HRL,2018-01-01,80.27,1576.81,31.0,32.0,492.7,336.2,
M-67-HRL,2018-02-01,49.207,966.643,28.0,32.0,492.1,333.4,
M-67-HRL,2018-03-01,76.69,2696.952,31.0,32.0,491.6,328.9,
M-67-HRL,2018-04-01,81.166,2854.357,30.0,32.0,480.6,328.2,
M-67-HRL,2018-05-01,58.719,1808.595,21.0,32.0,495.7,311.9,
M-67-HRL,2018-06-01,81.956,2524.167,30.0,32.0,486.1,318.5,
M-67-HRL,2018-07-01,84.613,2605.976,31.0,32.0,486.4,373.2,
M-67-HRL,2018-08-01,84.342,2597.524,31.0,32.0,484.4,306.7,
M-67-HRL,2018-09-01,81.165,2499.691,30.0,32.0,482.6,308.4,
M-67-HRL,2018-10-01,82.818,2550.595,31.0,32.0,476.1,315.5,
M-67-HRL,2018-11-01,79.0,2444.929,30.0,32.0,479.0,330.0,
M-67-HRL,2018-12-01,79.267,2441.191,31.0,32.0,474.8,307.9,
M-67-HRL,2019-01-01,76.631,2360.095,31.0,32.0,467.2,307.8,
M-67-HRL,2019-02-01,69.677,2146.357,28.0,32.0,473.9,306.6,
M-67-HRL,2019-03-01,78.846,2428.548,31.0,32.0,478.4,340.5,
M-67-HRL,2019-04-01,76.535,2357.429,30.0,32.0,458.2,337.4,
M-67-HRL,2019-05-01,79.776,2457.31,31.0,32.0,,,
M-67-HRL,2019-06-01,70.394,2168.143,27.0,32.0,472.5,308.7,
M-67-HRL,2019-07-01,78.717,2424.071,31.0,32.0,472.8,330.1,
M-67-HRL,2019-08-01,79.83,2458.476,31.0,32.0,469.5,314.8,
M-67-HRL,2019-09-01,75.804,2334.571,30.0,32.0,469.0,349.7,
M-67-HRL,2019-10-01,74.541,2295.595,31.0,32.0,463.1,315.5,
M-67-HRL,2019-11-01,69.12,2129.024,30.0,32.0,446.5,360.7,
M-67-HRL,2019-12-01,72.89,2244.738,31.0,32.0,460.5,319.5,
M-67-HRL,2020-01-01,65.293,2010.786,26.0,32.0,464.2,341.5,681.0
M-67-HRL,2020-02-01,71.983,2217.31,29.0,32.0,463.8,339.8,
M-67-HRL,2020-03-01,77.083,2374.048,31.0,32.0,463.8,339.8,
M-67-HRL,2020-04-01,73.44,2261.81,30.0,32.0,,,
M-67-HRL,2020-05-01,76.578,2358.571,31.0,32.0,,,
M-67-HRL,2020-06-01,74.25,2286.429,30.0,32.0,,,
M-67-HRL,2020-07-01,77.444,2385.024,30.0,32.0,452.7,297.2,
M-67-HRL,2020-08-01,79.991,2463.452,31.0,32.0,441.1,279.2,
M-67-HRL,2020-09-01,75.023,2310.833,30.0,32.0,452.4,327.8,
M-67-HRL,2020-10-01,76.569,2358.405,31.0,32.0,445.5,320.5,
M-67-HRL,2020-11-01,69.699,2146.5,30.0,32.0,445.8,349.4,
M-67-HRL,2020-12-01,77.198,2377.857,31.0,32.0,440.8,277.8,
M-67-HRL,2021-01-01,74.397,2291.333,31.0,32.0,440.3,268.1,
M-67-HRL,2021-02-01,65.716,2023.524,28.0,32.0,442.0,323.3,
M-67-HRL,2021-03-01,71.285,2195.5,31.0,32.0,439.6,323.0,
M-67-HRL,2021-04-01,69.64,2144.857,30.0,32.0,437.2,290.4,
M-67-HRL,2021-05-01,75.364,2321.024,31.0,32.0,436.3,279.8,
M-67-HRL,2021-06-01,77.87,1555.024,30.0,32.0,431.5,284.3,
M-67-HRL,2021-07-01,81.732,1611.119,31.0,32.0,435.8,280.9,
M-67-HRL,2021-08-01,82.882,1403.5,31.0,32.0,434.5,264.5,
M-67-HRL,2021-09-01,80.154,1357.452,30.0,32.0,432.5,281.7,
M-67-HRL,2021-10-01,82.31,1393.857,31.0,32.0,430.2,269.4,
M-67-HRL,2021-11-01,53.768,910.714,25.0,32.0,430.7,257.7,
M-67-HRL,2021-12-01,73.576,1245.667,29.0,32.0,439.7,269.0,
M-67-HRL,2022-01-01,115.53,1956.0,31.0,48.0,347.8,280.5,
M-67-HRL,2022-02-01,104.844,1775.643,28.0,48.0,330.1,266.1,
M-67-HRL,2022-03-01,117.308,1986.238,31.0,32.0,328.2,263.5,
M-67-HRL,2022-04-01,115.841,1962.167,30.0,48.0,324.0,260.7,
M-67-HRL,2022-05-01,119.876,2047.5,31.0,48.0,322.6,258.9,
M-67-HRL,2022-06-01,113.2,1916.691,30.0,48.0,326.2,268.9,
M-67-HRL,2022-07-01,111.609,1889.952,31.0,48.0,326.2,268.9,
M-67-HRL,2022-08-01,111.495,1918.762,31.0,48.0,314.3,249.5,
M-67-HRL,2022-09-01,109.261,1850.024,30.0,48.0,321.0,266.2,
M-67-HRL,2022-10-01,107.058,2661.595,31.0,48.0,322.3,267.6,
M-67-HRL,2022-11-01,101.527,2524.048,30.0,48.0,318.1,259.4,
M-67-HRL,2022-12-01,105.613,2625.191,31.0,48.0,323.7,273.3,
M-67-HRL,2023-01-01,107.244,2665.405,31.0,48.0,316.9,261.5,
M-67-HRL,2023-02-01,83.832,2084.071,28.0,48.0,307.4,244.1,
M-67-HRL,2023-03-01,81.787,2033.214,26.0,48.0,316.0,257.6,
M-67-HRL,2023-04-01,,,,,306.6,241.0,
M-67-HRL,2023-05-01,101.498,2522.691,31.0,48.0,306.6,251.4,
M-67-HRL,2023-06-01,102.74,2553.595,30.0,48.0,299.6,235.1,
M-67-HRL,2023-07-01,105.327,2617.976,31.0,48.0,309.0,255.3,
M-67-HRL,2023-08-01,100.991,2510.262,31.0,48.0,302.2,244.5,
M-67-HRL,2023-09-01,98.069,2423.976,30.0,48.0,297.9,239.4,
M-67-HRL,2023-10-01,72.587,1803.762,21.0,48.0,297.1,237.5,
M-67-HRL,2023-11-01,103.964,2610.048,30.0,48.0,306.0,252.2,
M-67-HRL,2023-12-01,107.797,2674.167,31.0,48.0,302.4,247.2,
M-67-HRL,2024-01-01,115.404,2862.881,31.0,128.0,270.0,267.0,
M-67-HRL,2024-02-01,110.201,2733.81,29.0,128.0,237.6,234.7,
M-67-HRL,2024-03-01,116.947,2901.143,31.0,128.0,255.0,252.5,
M-67-HRL,2024-04-01,111.938,2776.881,30.0,128.0,251.2,248.9,
M-67-HRL,2024-05-01,106.666,2646.095,31.0,128.0,278.9,277.3,
M-67-HRL,2024-06-01,106.001,2629.619,30.0,128.0,278.4,276.9,
M-67-HRL,2024-07-01,110.154,2732.643,31.0,128.0,256.8,254.1,
M-67-HRL,2024-08-01,109.758,2722.81,31.0,128.0,249.4,247.2,
M-67-HRL,2024-09-01,104.818,2600.262,30.0,128.0,266.9,264.9,
M-67-HRL,2024-10-01,109.146,2707.619,31.0,128.0,241.3,238.9,
M-67-HRL,2024-11-01,105.718,2622.595,30.0,128.0,238.0,234.2,
M-67-HRL,2024-12-01,110.379,5172.405,31.0,128.0,244.4,237.5,
M-67-HRL,2025-01-01,89.734,2914.952,22.0,128.0,243.1,241.2,
M-67-HRL,2025-02-01,102.709,2547.952,28.0,128.0,219.9,217.4,
M-67-HRL,2025-03-01,110.923,2751.714,31.0,128.0,235.0,233.0,
M-67-HRL,2025-04-01,105.837,2625.548,30.0,128.0,236.0,233.9,
M-67-HRL,2025-05-01,111.092,2755.905,31.0,128.0,225.4,221.3,
M-67-HRL,2025-06-01,109.942,2727.381,30.0,128.0,231.0,227.0,
M-75-HRL,2003-03-01,,,,,,,1096.0
M-75-HRL,2004-07-01,221.447,3.071,,,815.3,,
M-75-HRL,2004-08-01,204.118,13.548,,,751.3,,
M-75-HRL,2004-09-01,203.992,71.905,,,743.3,,
M-75-HRL,2004-10-01,201.869,62.024,,,761.6,,
M-75-HRL,2004-11-01,189.872,72.167,,,760.7,,
M-75-HRL,2004-12-01,191.073,73.095,,,759.4,,
M-75-HRL,2005-01-01,194.024,114.405,,,744.1,,
M-75-HRL,2005-02-01,172.152,120.643,,,751.5,,
M-75-HRL,2005-03-01,191.835,170.714,,,758.1,,
M-75-HRL,2005-04-01,179.523,131.548,,,749.6,,
M-75-HRL,2005-05-01,183.496,151.857,,,759.1,,
M-75-HRL,2005-06-01,205.357,164.19,,,710.1,,
M-75-HRL,2005-07-01,215.953,240.333,,,705.7,,
M-75-HRL,2005-08-01,216.125,210.452,,,700.5,,
M-75-HRL,2005-09-01,207.0,247.476,,,699.7,,
M-75-HRL,2005-10-01,216.213,273.762,,,692.7,,
M-75-HRL,2005-11-01,200.193,259.69,,,692.2,,1007.0
M-75-HRL,2005-12-01,211.832,277.095,,,688.7,,
M-75-HRL,2006-01-01,216.652,266.071,,,666.6,,955.0
M-75-HRL,2006-02-01,195.375,226.19,,,672.7,,
M-75-HRL,2006-03-01,217.846,358.929,,,672.6,,
M-75-HRL,2006-04-01,211.653,499.19,,,665.5,,
M-75-HRL,2006-05-01,214.374,440.381,,,670.7,,
M-75-HRL,2006-06-01,206.482,232.714,,,669.7,,
M-75-HRL,2006-07-01,211.062,243.929,,,664.8,,
M-75-HRL,2006-08-01,210.214,217.762,,,662.2,,
M-75-HRL,2006-09-01,203.598,199.119,,,662.3,,
M-75-HRL,2006-10-01,202.291,333.452,,,658.4,,
M-75-HRL,2006-11-01,202.263,243.048,,,652.7,,
M-75-HRL,2006-12-01,207.418,356.857,,,654.6,,
M-75-HRL,2007-01-01,209.071,295.762,,,653.1,,
M-75-HRL,2007-02-01,190.479,278.833,,,647.1,,
M-75-HRL,2007-03-01,208.025,324.024,,,650.1,,
M-75-HRL,2007-04-01,191.745,340.952,,,646.1,,
M-75-HRL,2007-05-01,184.67,341.429,,,677.4,,
M-75-HRL,2007-06-01,183.811,250.548,,,682.4,,
M-75-HRL,2007-07-01,180.122,263.857,,,675.6,,
M-75-HRL,2007-08-01,166.683,209.095,,,690.4,,930.0
M-75-HRL,2007-09-01,177.213,253.381,,,674.8,,
M-75-HRL,2007-10-01,177.793,235.119,,,653.4,,
M-75-HRL,2007-11-01,169.038,227.31,,,671.3,,
M-75-HRL,2007-12-01,171.882,29.81,,,673.6,,
M-75-HRL,2008-01-01,170.332,284.333,,,676.4,,
M-75-HRL,2008-02-01,157.261,111.595,,,672.7,,
M-75-HRL,2008-03-01,167.65,138.452,,,681.1,,
M-75-HRL,2008-04-01,161.581,129.929,,,682.5,,
M-75-HRL,2008-05-01,155.286,134.81,,,689.9,,
M-75-HRL,2008-06-01,156.085,135.619,,,678.7,,
M-75-HRL,2008-07-01,162.648,355.452,,,665.1,,
M-75-HRL,2008-08-01,153.992,400.5,,,683.9,,918.0
M-75-HRL,2008-09-01,164.38,549.643,,,667.4,,
M-75-HRL,2008-10-01,171.323,618.429,,,659.7,,
M-75-HRL,2008-11-01,169.199,886.333,,,654.1,,
M-75-HRL,2008-12-01,173.716,1112.214,,,650.2,,
M-75-HRL,2009-01-01,171.935,496.833,,,653.3,,
M-75-HRL,2009-02-01,153.77,268.714,,,659.6,,
M-75-HRL,2009-03-01,166.027,280.31,,,658.4,,
M-75-HRL,2009-04-01,154.675,250.238,,,665.6,,
M-75-HRL,2009-05-01,164.139,266.19,,,667.2,,
M-75-HRL,2009-06-01,162.293,269.048,,,650.9,,
M-75-HRL,2009-07-01,167.011,287.048,,,646.3,,
M-75-HRL,2009-08-01,157.203,312.405,,,638.5,,910.0
M-75-HRL,2009-09-01,175.719,349.143,,,618.3,,
M-75-HRL,2009-10-01,174.643,353.643,,,614.7,,
M-75-HRL,2009-11-01,176.984,399.738,,,611.8,,
M-75-HRL,2009-12-01,179.36,415.214,,,613.6,,
M-75-HRL,2010-01-01,175.32,405.857,,,618.7,,868.0
M-75-HRL,2010-02-01,158.808,409.667,,,616.5,,
M-75-HRL,2010-03-01,178.213,464.762,,,611.0,,
M-75-HRL,2010-04-01,169.457,514.024,,,680.5,,
M-75-HRL,2010-05-01,174.351,484.071,,,615.3,,
M-75-HRL,2010-06-01,170.801,501.857,,,618.7,,
M-75-HRL,2010-07-01,178.625,606.929,,,608.1,,
M-75-HRL,2010-08-01,152.506,496.786,,,606.1,,
M-75-HRL,2010-09-01,167.063,570.833,,,602.2,,
M-75-HRL,2010-10-01,171.071,571.071,,,604.8,,
M-75-HRL,2010-11-01,163.735,593.571,,,607.8,,
M-75-HRL,2010-12-01,173.946,613.452,,,600.5,,
M-75-HRL,2011-01-01,170.14,553.952,,,589.9,,
M-75-HRL,2011-02-01,158.038,407.262,,,593.6,,
M-75-HRL,2011-03-01,175.133,395.929,,,598.4,,
M-75-HRL,2011-04-01,165.436,426.333,,,586.0,,
M-75-HRL,2011-05-01,176.771,492.524,,,598.6,,
M-75-HRL,2011-06-01,168.879,487.619,,,591.5,,
M-75-HRL,2011-07-01,172.323,491.286,,,592.3,,
M-75-HRL,2011-08-01,174.053,485.333,,,588.5,,
M-75-HRL,2011-09-01,168.464,467.81,,,591.0,,
M-75-HRL,2011-10-01,168.137,453.452,,,597.5,,
M-75-HRL,2011-11-01,165.638,480.571,,,585.2,,
M-75-HRL,2011-12-01,175.344,508.762,,,576.5,,
M-75-HRL,2012-01-01,175.519,647.929,,,581.4,,
M-75-HRL,2012-02-01,161.355,541.333,,,577.2,,
M-75-HRL,2012-03-01,169.192,501.881,,,566.3,,
M-75-HRL,2012-04-01,167.461,518.024,,,573.9,,
M-75-HRL,2012-05-01,178.175,497.857,,,568.9,,
M-75-HRL,2012-06-01,162.687,482.714,,,566.4,,
M-75-HRL,2012-07-01,169.712,542.524,,,567.1,,
M-75-HRL,2012-08-01,174.309,579.31,,,568.1,,
M-75-HRL,2012-09-01,164.57,619.762,,,575.4,,
M-75-HRL,2012-10-01,166.422,578.238,,,561.5,,
M-75-HRL,2012-11-01,161.135,474.024,,,565.3,,
M-75-HRL,2012-12-01,151.148,390.905,,,594.4,,
