date,well,pressure,choke_size,prod_days,gas_produced,water_produced,porosity,permeability_md,skin,sw,net_pay_m,chlorides_ppm,top_perf_md,bottom_perf_md,perf_midpoint_md,bhp,gas_gravity
2010-11-01,75,607.8,,,163.735,593.571,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2010-12-01,75,600.5,,,173.946,613.452,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-01-01,75,589.9,,,170.14,553.952,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-02-01,75,593.6,,,158.038,407.262,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-03-01,75,598.4,,,175.133,395.929,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-04-01,75,586.0,,,165.436,426.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-05-01,75,598.6,,,176.771,492.524,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-06-01,75,591.5,,,168.879,487.619,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-07-01,75,592.3,,,172.323,491.286,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-08-01,75,588.5,,,174.053,485.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-09-01,75,591.0,,,168.464,467.81,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-10-01,75,597.5,,,168.137,453.452,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-11-01,75,585.2,,,165.638,480.571,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2011-12-01,75,576.5,,,175.344,508.762,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-01-01,75,581.4,,,175.519,647.929,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-02-01,75,577.2,,,161.355,541.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-03-01,75,566.3,,,169.192,501.881,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-04-01,75,573.9,,,167.461,518.024,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-05-01,75,568.9,,,178.175,497.857,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-06-01,75,566.4,,,162.687,482.714,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-07-01,75,567.1,,,169.712,542.524,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-08-01,75,568.1,,,174.309,579.31,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-09-01,75,575.4,,,164.57,619.762,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-10-01,75,561.5,,,166.422,578.238,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-11-01,75,565.3,,,161.135,474.024,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2012-12-01,75,594.4,,,151.148,390.905,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-01-01,75,586.2,,,153.377,439.167,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-02-01,75,585.4,,,137.935,385.238,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-03-01,75,591.7,,,153.041,468.167,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-04-01,75,593.1,,,147.457,417.905,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-05-01,75,577.5,,,160.369,491.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-06-01,75,577.0,,,150.203,454.19,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-07-01,75,574.6,,,159.229,448.476,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-08-01,75,569.7,,,157.862,403.714,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-09-01,75,571.4,,,154.03,395.905,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-10-01,75,570.2,,,135.819,397.571,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-11-01,75,562.1,,,157.836,466.095,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2013-12-01,75,557.1,,,157.133,515.524,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-01-01,75,554.9,,,158.311,499.905,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-02-01,75,561.3,,,140.316,736.952,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-03-01,75,551.7,,,154.149,809.381,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-04-01,75,565.2,,,148.34,479.476,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-05-01,75,557.2,,,153.291,528.762,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-06-01,75,546.8,,,152.453,560.548,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-07-01,75,550.4,,,159.674,601.429,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-08-01,75,546.7,,,163.989,656.857,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-09-01,75,557.1,,,151.266,648.143,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-10-01,75,548.4,,,149.328,638.238,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-11-01,75,546.2,,,150.803,645.524,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2014-12-01,75,542.7,,,155.236,815.262,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-01-01,75,541.7,,,158.613,752.0,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-02-01,75,517.2,,,141.986,745.643,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-03-01,75,516.4,,,160.484,842.786,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-04-01,75,545.5,,,151.987,798.191,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-05-01,75,547.2,,,154.446,811.0,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-06-01,75,530.2,,,153.77,807.214,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-07-01,75,535.1,,,155.115,814.595,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-08-01,75,527.5,64.0,31.0,155.878,823.167,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-09-01,75,529.4,64.0,30.0,153.869,805.119,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-10-01,75,534.5,64.0,31.0,156.754,819.952,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-11-01,75,517.4,64.0,30.0,149.996,784.786,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2015-12-01,75,520.3,64.0,31.0,156.853,823.071,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-01-01,75,510.6,64.0,31.0,155.869,818.095,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-02-01,75,502.8,64.0,29.0,153.682,806.5,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-03-01,75,491.9,64.0,31.0,168.709,885.405,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-04-01,75,490.5,64.0,30.0,160.477,842.571,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-05-01,75,484.0,64.0,25.0,140.37,736.881,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-06-01,75,484.3,64.0,30.0,166.288,872.952,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-07-01,75,449.5,64.0,31.0,175.26,920.214,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-08-01,75,472.0,64.0,31.0,169.625,890.667,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-09-01,75,473.9,64.0,30.0,165.168,867.262,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-10-01,75,476.7,64.0,31.0,165.032,866.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-11-01,75,461.0,64.0,30.0,160.723,843.81,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2016-12-01,75,468.9,64.0,31.0,170.765,896.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-01-01,75,453.2,64.0,31.0,165.389,868.238,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-02-01,75,459.0,64.0,28.0,153.834,807.571,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-03-01,75,456.4,64.0,31.0,174.551,916.119,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-04-01,75,481.7,64.0,30.0,154.854,714.786,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-05-01,75,454.4,64.0,31.0,171.762,813.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-06-01,75,451.0,64.0,30.0,166.166,763.167,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-07-01,75,449.5,64.0,31.0,167.823,777.31,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-08-01,75,441.7,64.0,31.0,171.859,902.119,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-09-01,75,448.2,64.0,30.0,159.462,1033.238,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-10-01,75,455.9,64.0,31.0,158.155,830.238,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-11-01,75,437.4,64.0,30.0,158.856,853.31,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2017-12-01,75,434.7,64.0,31.0,163.827,898.214,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-01-01,75,437.2,64.0,31.0,170.781,896.476,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-02-01,75,425.0,64.0,28.0,152.071,798.262,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-03-01,75,433.7,64.0,31.0,171.978,902.691,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-04-01,75,417.1,64.0,30.0,168.022,881.929,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-05-01,75,413.2,64.0,22.0,127.709,667.881,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-06-01,75,416.5,64.0,30.0,170.612,1087.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-07-01,75,417.1,64.0,31.0,170.902,1089.167,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-08-01,75,405.8,64.0,31.0,172.767,1101.0,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-09-01,75,406.5,64.0,26.0,144.69,922.095,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-10-01,75,403.6,64.0,31.0,174.822,1114.095,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-11-01,75,398.0,64.0,30.0,164.0,1043.429,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2018-12-01,75,400.2,64.0,31.0,167.237,1065.762,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-01-01,75,404.1,64.0,31.0,163.717,1043.357,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-02-01,75,416.9,64.0,28.0,145.844,929.643,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-03-01,75,413.5,64.0,31.0,161.233,1027.643,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-04-01,75,405.5,64.0,30.0,157.889,1006.333,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-05-01,75,,64.0,31.0,167.432,1067.19,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-06-01,75,393.3,64.0,30.0,165.361,1053.905,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-07-01,75,419.7,64.0,31.0,164.231,1046.524,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-08-01,75,398.5,64.0,31.0,164.667,1049.357,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-09-01,75,393.9,64.0,30.0,157.273,1002.262,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-10-01,75,413.5,64.0,31.0,159.408,1015.833,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-11-01,75,354.5,64.0,30.0,147.687,941.31,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2019-12-01,75,423.8,64.0,31.0,152.629,972.619,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-01-01,75,387.3,64.0,31.0,163.652,1042.881,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-02-01,75,384.0,64.0,29.0,145.34,926.405,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-03-01,75,384.0,64.0,31.0,154.314,983.452,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-06-01,75,,64.0,30.0,152.783,973.548,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-07-01,75,374.6,64.0,31.0,162.655,1036.548,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-08-01,75,385.1,64.0,31.0,161.603,1029.833,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-09-01,75,382.3,64.0,30.0,156.174,995.405,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-10-01,75,375.2,64.0,31.0,160.702,1024.238,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-11-01,75,417.6,64.0,13.0,65.303,416.143,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2020-12-01,75,354.4,64.0,30.0,157.382,1003.119,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-01-01,75,360.4,64.0,31.0,168.168,1071.738,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-02-01,75,322.7,64.0,28.0,152.042,968.762,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-03-01,75,370.4,64.0,31.0,163.721,1043.405,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-04-01,75,358.8,64.0,30.0,165.502,1054.762,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-05-01,75,329.6,64.0,31.0,173.8,1107.595,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-06-01,75,329.5,64.0,30.0,165.473,1054.5,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-07-01,75,318.4,64.0,31.0,173.594,1417.262,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-08-01,75,317.8,64.0,31.0,174.376,1423.643,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-09-01,75,327.2,64.0,30.0,164.36,1342.024,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-10-01,75,313.9,64.0,31.0,171.984,1404.167,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-11-01,75,309.2,64.0,30.0,160.551,1311.071,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2021-12-01,75,301.5,64.0,31.0,163.126,1380.952,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2022-01-01,75,295.2,64.0,31.0,167.862,1409.738,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2022-02-01,75,303.6,64.0,28.0,150.325,1284.357,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2022-03-01,75,293.8,64.0,31.0,168.162,1424.619,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
2022-04-01,75,285.1,64.0,30.0,165.475,1350.857,0.2,12.5,1.1,0.35,12.192148256522842,14000,716.2887100707144,728.4808583272372,722.3847841989758,,0.74
